date,open,high,low,close,Adj Close,volume,trade_count,vwap
2023-01-24 00:45:00+00:00,0.0888,0.0888,0.0888,0.0888,0.0888,9000.0,4.0,0.0888
2023-01-24 00:46:00+00:00,0.0888,0.0888,0.0888,0.0888,0.0888,8214.0,1.0,0.0888
2023-01-24 00:47:00+00:00,0.0887,0.0887,0.0887,0.0887,0.0887,27400.0,3.0,0.0887
2023-01-24 00:49:00+00:00,0.0886,0.0886,0.0885,0.0885,0.0885,15022.0,2.0,0.088561836
2023-01-24 00:50:00+00:00,0.0885,0.0886,0.0885,0.0886,0.0886,36962.0,18.0,0.0885486987
2023-01-24 00:51:00+00:00,0.0886,0.0886,0.0885,0.0885,0.0885,22718.0,4.0,0.0885951096
2023-01-24 00:52:00+00:00,0.0884,0.0884,0.0883,0.0884,0.0884,26836.0,9.0,0.0883438553
2023-01-24 00:53:00+00:00,0.0884,0.0886,0.0884,0.0886,0.0886,36736.0,2.0,0.0885329704
2023-01-24 00:54:00+00:00,0.0886,0.0886,0.0886,0.0886,0.0886,3738.0,2.0,0.0886
2023-01-24 00:55:00+00:00,0.0887,0.0887,0.0887,0.0887,0.0887,1970.0,1.0,0.0887
2023-01-24 00:57:00+00:00,0.0888,0.089,0.0888,0.089,0.089,53694.0,15.0,0.0889440124
2023-01-24 00:58:00+00:00,0.0892,0.0892,0.0891,0.0891,0.0891,31303.0,2.0,0.0891005399
2023-01-24 00:59:00+00:00,0.0891,0.0891,0.089,0.089,0.089,78732.0,7.0,0.0890050805
2023-01-24 01:00:00+00:00,0.0889,0.0889,0.0889,0.0889,0.0889,8161.0,2.0,0.0889
2023-01-24 01:01:00+00:00,0.0888,0.0888,0.0888,0.0888,0.0888,3700.0,1.0,0.0888
2023-01-24 01:02:00+00:00,0.0891,0.0891,0.0891,0.0891,0.0891,18000.0,1.0,0.0891
2023-01-24 01:03:00+00:00,0.0891,0.0891,0.0891,0.0891,0.0891,9333.0,2.0,0.0891
2023-01-24 01:04:00+00:00,0.0891,0.0891,0.0891,0.0891,0.0891,234.0,2.0,0.0891
2023-01-24 01:06:00+00:00,0.089,0.089,0.089,0.089,0.089,9000.0,3.0,0.089
2023-01-24 01:07:00+00:00,0.089,0.089,0.089,0.089,0.089,9000.0,1.0,0.089
2023-01-24 01:08:00+00:00,0.0891,0.0892,0.0891,0.0892,0.0892,483889.0,64.0,0.089100267
2023-01-24 01:10:00+00:00,0.0891,0.0891,0.0891,0.0891,0.0891,9000.0,1.0,0.0891
2023-01-24 01:11:00+00:00,0.0891,0.0891,0.0891,0.0891,0.0891,9000.0,1.0,0.0891
2023-01-24 01:13:00+00:00,0.089,0.089,0.089,0.089,0.089,2242.0,1.0,0.089
2023-01-24 01:15:00+00:00,0.089,0.089,0.089,0.089,0.089,1915.0,1.0,0.089
2023-01-24 01:16:00+00:00,0.089,0.089,0.089,0.089,0.089,3632.0,2.0,0.089
2023-01-24 01:17:00+00:00,0.0891,0.0891,0.0891,0.0891,0.0891,820.0,1.0,0.0891
2023-01-24 01:18:00+00:00,0.089,0.089,0.089,0.089,0.089,9000.0,1.0,0.089
2023-01-24 01:20:00+00:00,0.089,0.089,0.089,0.089,0.089,280.0,1.0,0.089
2023-01-24 01:21:00+00:00,0.089,0.089,0.089,0.089,0.089,1414.0,1.0,0.089
2023-01-24 01:22:00+00:00,0.0889,0.0889,0.0889,0.0889,0.0889,9000.0,1.0,0.0889
2023-01-24 01:28:00+00:00,0.0888,0.0888,0.0887,0.0887,0.0887,2001.0,4.0,0.0887490755
2023-01-24 01:29:00+00:00,0.0887,0.0887,0.0887,0.0887,0.0887,4501.0,1.0,0.0887
2023-01-24 01:32:00+00:00,0.0887,0.0887,0.0887,0.0887,0.0887,5430.0,2.0,0.0887
2023-01-24 01:35:00+00:00,0.0889,0.0889,0.0889,0.0889,0.0889,9000.0,2.0,0.0889
2023-01-24 01:37:00+00:00,0.089,0.089,0.089,0.089,0.089,14620.0,4.0,0.089
2023-01-24 01:39:00+00:00,0.089,0.089,0.089,0.089,0.089,300.0,1.0,0.089
2023-01-24 01:40:00+00:00,0.0891,0.0891,0.089,0.089,0.089,3122.0,2.0,0.0890359385
2023-01-24 01:41:00+00:00,0.089,0.089,0.089,0.089,0.089,6700.0,1.0,0.089
2023-01-24 01:42:00+00:00,0.0891,0.0891,0.0891,0.0891,0.0891,290.0,1.0,0.0891
2023-01-24 01:43:00+00:00,0.089,0.089,0.089,0.089,0.089,14096.0,5.0,0.089
2023-01-24 01:48:00+00:00,0.0891,0.0891,0.089,0.089,0.089,63595.0,8.0,0.0890996902
2023-01-24 01:49:00+00:00,0.0891,0.0892,0.0891,0.0892,0.0892,24950.0,3.0,0.0891639279
2023-01-24 01:50:00+00:00,0.0893,0.0893,0.0893,0.0893,0.0893,1828.0,2.0,0.0893
2023-01-24 01:51:00+00:00,0.0892,0.0892,0.0892,0.0892,0.0892,55285.0,7.0,0.0892
2023-01-24 01:52:00+00:00,0.0893,0.0893,0.0893,0.0893,0.0893,1110.0,1.0,0.0893
2023-01-24 01:53:00+00:00,0.0894,0.0897,0.0894,0.0896,0.0896,390264.0,54.0,0.0895585975
2023-01-24 01:54:00+00:00,0.0897,0.0897,0.0893,0.0893,0.0893,53898.0,10.0,0.0895638317
2023-01-24 01:55:00+00:00,0.0894,0.0894,0.0894,0.0894,0.0894,15635.0,3.0,0.0894
2023-01-24 01:56:00+00:00,0.0895,0.0895,0.0894,0.0894,0.0894,234.0,2.0,0.08945
2023-01-24 01:57:00+00:00,0.0893,0.0893,0.0893,0.0893,0.0893,10645.0,2.0,0.0893
2023-01-24 01:58:00+00:00,0.0895,0.0895,0.0895,0.0895,0.0895,16839.0,5.0,0.0895
2023-01-24 02:00:00+00:00,0.0894,0.0895,0.0894,0.0895,0.0895,17380.0,2.0,0.0894482163
2023-01-24 02:01:00+00:00,0.0895,0.0897,0.0894,0.0897,0.0897,132828.0,22.0,0.0895116067
2023-01-24 02:02:00+00:00,0.0895,0.0896,0.0895,0.0896,0.0896,1226.0,2.0,0.0895815661
2023-01-24 02:03:00+00:00,0.0897,0.0899,0.0897,0.0899,0.0899,35360.0,10.0,0.0898030119
2023-01-24 02:04:00+00:00,0.0898,0.0898,0.0898,0.0898,0.0898,6135.0,3.0,0.0898
2023-01-24 02:05:00+00:00,0.0898,0.0898,0.0896,0.0896,0.0896,10612.0,3.0,0.0896963438
2023-01-24 02:06:00+00:00,0.0897,0.0897,0.0896,0.0896,0.0896,7144.0,2.0,0.0896967665
2023-01-24 02:07:00+00:00,0.0895,0.0895,0.0894,0.0894,0.0894,5146.0,2.0,0.0894938593
2023-01-24 02:09:00+00:00,0.0894,0.0894,0.0894,0.0894,0.0894,5638.0,1.0,0.0894
2023-01-24 02:10:00+00:00,0.0895,0.0895,0.0894,0.0895,0.0895,13389.0,3.0,0.0894685264
2023-01-24 02:11:00+00:00,0.0895,0.0895,0.0895,0.0895,0.0895,9000.0,1.0,0.0895
2023-01-24 02:12:00+00:00,0.0896,0.0896,0.0896,0.0896,0.0896,334.0,1.0,0.0896
2023-01-24 02:13:00+00:00,0.0894,0.0895,0.0894,0.0895,0.0895,9112.0,5.0,0.0894987709
2023-01-24 02:15:00+00:00,0.0896,0.0896,0.0896,0.0896,0.0896,9227.0,5.0,0.0896
2023-01-24 02:16:00+00:00,0.0897,0.0898,0.0897,0.0898,0.0898,4456.0,3.0,0.089794816
2023-01-24 02:17:00+00:00,0.0898,0.0898,0.0898,0.0898,0.0898,553.0,1.0,0.0898
2023-01-24 02:19:00+00:00,0.0899,0.0899,0.0899,0.0899,0.0899,1842.0,1.0,0.0899
2023-01-24 02:22:00+00:00,0.0899,0.09,0.0899,0.09,0.09,425942.0,3.0,0.0899834118
2023-01-24 02:23:00+00:00,0.0899,0.09,0.0899,0.09,0.09,3934.0,2.0,0.0899745806
2023-01-24 02:24:00+00:00,0.09,0.09,0.09,0.09,0.09,167.0,1.0,0.09
2023-01-24 02:25:00+00:00,0.09,0.09,0.0899,0.0899,0.0899,104344.0,5.0,0.0899451679
2023-01-24 02:26:00+00:00,0.0898,0.0898,0.0898,0.0898,0.0898,21629.0,4.0,0.0898
2023-01-24 02:27:00+00:00,0.09,0.0902,0.09,0.0902,0.0902,114991.0,13.0,0.0901621683
2023-01-24 02:28:00+00:00,0.0902,0.0902,0.09,0.09,0.09,32636.0,4.0,0.0900768967
2023-01-24 02:29:00+00:00,0.09,0.0901,0.09,0.0901,0.0901,12566.0,6.0,0.0900044087
2023-01-24 02:30:00+00:00,0.0901,0.0901,0.0901,0.0901,0.0901,7500.0,1.0,0.0901
2023-01-24 02:31:00+00:00,0.09,0.09,0.0899,0.0899,0.0899,14250.0,2.0,0.0899742035
2023-01-24 02:32:00+00:00,0.0898,0.0898,0.0898,0.0898,0.0898,4425.0,3.0,0.0898
2023-01-24 02:33:00+00:00,0.0898,0.0898,0.0898,0.0898,0.0898,16634.0,9.0,0.0898
2023-01-24 02:34:00+00:00,0.0899,0.0901,0.0898,0.0901,0.0901,64317.0,10.0,0.0899206788
2023-01-24 02:35:00+00:00,0.0902,0.0903,0.0902,0.0902,0.0902,6430.0,5.0,0.0902383826
2023-01-24 02:36:00+00:00,0.0903,0.0904,0.09,0.09,0.09,18971.0,4.0,0.0901277213
2023-01-24 02:37:00+00:00,0.0902,0.0902,0.0901,0.0901,0.0901,19575.0,3.0,0.090154023
2023-01-24 02:38:00+00:00,0.09,0.09,0.0899,0.0899,0.0899,54098.0,4.0,0.0899754649
2023-01-24 02:39:00+00:00,0.0898,0.0898,0.0898,0.0898,0.0898,9766.0,3.0,0.0898
2023-01-24 02:40:00+00:00,0.0899,0.0899,0.0899,0.0899,0.0899,123842.0,2.0,0.0899
2023-01-24 02:41:00+00:00,0.09,0.09,0.09,0.09,0.09,9704.0,2.0,0.09
2023-01-24 02:42:00+00:00,0.0899,0.0899,0.0899,0.0899,0.0899,11210.0,1.0,0.0899
2023-01-24 02:43:00+00:00,0.0898,0.0898,0.0898,0.0898,0.0898,18000.0,3.0,0.0898
2023-01-24 02:44:00+00:00,0.0898,0.0898,0.0898,0.0898,0.0898,5590.0,3.0,0.0898
2023-01-24 02:45:00+00:00,0.0898,0.0898,0.0898,0.0898,0.0898,707.0,3.0,0.0898
2023-01-24 02:46:00+00:00,0.0898,0.0898,0.0898,0.0898,0.0898,9000.0,2.0,0.0898
2023-01-24 02:47:00+00:00,0.0898,0.0898,0.0898,0.0898,0.0898,229145.0,2.0,0.0898
2023-01-24 02:50:00+00:00,0.0898,0.0898,0.0898,0.0898,0.0898,9700.0,1.0,0.0898
2023-01-24 02:51:00+00:00,0.0898,0.0898,0.0898,0.0898,0.0898,1500.0,1.0,0.0898
2023-01-24 02:53:00+00:00,0.09,0.09,0.0898,0.0898,0.0898,4337.0,3.0,0.0898807009
2023-01-24 02:56:00+00:00,0.0899,0.0899,0.0899,0.0899,0.0899,16687.0,7.0,0.0899
2023-01-24 03:00:00+00:00,0.0899,0.0899,0.0899,0.0899,0.0899,51939.0,3.0,0.0899
2023-01-24 03:01:00+00:00,0.09,0.09,0.0899,0.0899,0.0899,237685.0,3.0,0.0899982969
2023-01-24 03:04:00+00:00,0.0901,0.0901,0.0901,0.0901,0.0901,2004.0,1.0,0.0901
2023-01-24 03:07:00+00:00,0.0899,0.09,0.0899,0.09,0.09,2731.0,2.0,0.0899244233
2023-01-24 03:09:00+00:00,0.0899,0.0899,0.0899,0.0899,0.0899,7490.0,4.0,0.0899
2023-01-24 03:12:00+00:00,0.0898,0.0898,0.0897,0.0897,0.0897,2526.0,2.0,0.0897743072
2023-01-24 03:13:00+00:00,0.0899,0.0899,0.0898,0.0898,0.0898,13405.0,5.0,0.0898062141
2023-01-24 03:14:00+00:00,0.0899,0.0899,0.0899,0.0899,0.0899,188.0,1.0,0.0899
2023-01-24 03:16:00+00:00,0.0899,0.0899,0.0899,0.0899,0.0899,1112.0,1.0,0.0899
2023-01-24 03:17:00+00:00,0.0899,0.0899,0.0899,0.0899,0.0899,7751.0,4.0,0.0899
2023-01-24 03:20:00+00:00,0.0898,0.0898,0.0897,0.0897,0.0897,9083.0,2.0,0.0897987119
2023-01-24 03:21:00+00:00,0.0897,0.0897,0.0895,0.0895,0.0895,68137.0,7.0,0.0895352305
2023-01-24 03:22:00+00:00,0.0896,0.0896,0.0896,0.0896,0.0896,117.0,1.0,0.0896
2023-01-24 03:23:00+00:00,0.0896,0.0896,0.0896,0.0896,0.0896,18433.0,6.0,0.0896
2023-01-24 03:25:00+00:00,0.0897,0.0897,0.0897,0.0897,0.0897,8200.0,2.0,0.0897
2023-01-24 03:26:00+00:00,0.0898,0.0898,0.0898,0.0898,0.0898,223.0,1.0,0.0898
2023-01-24 03:28:00+00:00,0.0898,0.0898,0.0898,0.0898,0.0898,113.0,1.0,0.0898
2023-01-24 03:29:00+00:00,0.0898,0.0898,0.0898,0.0898,0.0898,4373.0,4.0,0.0898
2023-01-24 03:30:00+00:00,0.0898,0.0898,0.0898,0.0898,0.0898,15700.0,1.0,0.0898
2023-01-24 03:32:00+00:00,0.0898,0.0898,0.0898,0.0898,0.0898,9000.0,5.0,0.0898
2023-01-24 03:33:00+00:00,0.0898,0.0898,0.0898,0.0898,0.0898,5000.0,1.0,0.0898
2023-01-24 03:34:00+00:00,0.0899,0.0899,0.0898,0.0899,0.0899,15785.0,3.0,0.089837599
2023-01-24 03:36:00+00:00,0.0899,0.0899,0.0899,0.0899,0.0899,50048.0,1.0,0.0899
2023-01-24 03:37:00+00:00,0.0899,0.0901,0.0899,0.0901,0.0901,498415.0,50.0,0.0899051347
2023-01-24 03:38:00+00:00,0.0901,0.0901,0.0901,0.0901,0.0901,5500.0,1.0,0.0901
2023-01-24 03:39:00+00:00,0.09,0.09,0.09,0.09,0.09,64809.0,2.0,0.09
2023-01-24 03:42:00+00:00,0.09,0.09,0.09,0.09,0.09,17471.0,5.0,0.09
2023-01-24 03:45:00+00:00,0.0898,0.0898,0.0898,0.0898,0.0898,964.0,1.0,0.0898
2023-01-24 03:46:00+00:00,0.0898,0.0898,0.0898,0.0898,0.0898,22237.0,2.0,0.0898
2023-01-24 03:48:00+00:00,0.0899,0.0899,0.0898,0.0898,0.0898,66321.0,4.0,0.0898378719
2023-01-24 03:49:00+00:00,0.0901,0.0901,0.0901,0.0901,0.0901,3721.0,1.0,0.0901
2023-01-24 03:50:00+00:00,0.0901,0.0901,0.0901,0.0901,0.0901,7647.0,3.0,0.0901
2023-01-24 03:51:00+00:00,0.0901,0.0901,0.09,0.09,0.09,19563.0,3.0,0.0900539948
2023-01-24 03:52:00+00:00,0.0899,0.09,0.0899,0.09,0.09,9267.0,3.0,0.0899971188
2023-01-24 03:53:00+00:00,0.0902,0.0902,0.0902,0.0902,0.0902,118.0,1.0,0.0902
2023-01-24 03:56:00+00:00,0.0902,0.0907,0.0902,0.0906,0.0906,223604.0,33.0,0.0904533255
2023-01-24 03:57:00+00:00,0.0906,0.0906,0.0904,0.0905,0.0905,27765.0,8.0,0.0904648514
2023-01-24 03:58:00+00:00,0.0904,0.0905,0.0903,0.0905,0.0905,78688.0,9.0,0.0904003622
2023-01-24 03:59:00+00:00,0.0905,0.0907,0.0905,0.0907,0.0907,72459.0,11.0,0.0905911329
2023-01-24 04:00:00+00:00,0.0908,0.0908,0.0906,0.0906,0.0906,18191.0,4.0,0.0906555879
2023-01-24 04:01:00+00:00,0.0906,0.0906,0.0905,0.0905,0.0905,34820.0,5.0,0.0905258472
2023-01-24 04:03:00+00:00,0.0904,0.0904,0.0903,0.0904,0.0904,37505.0,7.0,0.0903416958
2023-01-24 04:04:00+00:00,0.0903,0.0903,0.0902,0.0902,0.0902,54413.0,5.0,0.090200952
2023-01-24 04:05:00+00:00,0.0902,0.0902,0.0902,0.0902,0.0902,9650.0,1.0,0.0902
2023-01-24 04:06:00+00:00,0.0901,0.0902,0.0901,0.0902,0.0902,35354.0,6.0,0.0901814674
2023-01-24 04:08:00+00:00,0.0902,0.0902,0.0902,0.0902,0.0902,17350.0,4.0,0.0902
2023-01-24 04:09:00+00:00,0.0902,0.0903,0.0902,0.0903,0.0903,10373.0,2.0,0.0902035959
2023-01-24 04:10:00+00:00,0.0902,0.0902,0.0902,0.0902,0.0902,9000.0,1.0,0.0902
2023-01-24 04:11:00+00:00,0.0901,0.0901,0.09,0.0901,0.0901,28118.0,8.0,0.0900991251
2023-01-24 04:13:00+00:00,0.09,0.09,0.09,0.09,0.09,11022.0,2.0,0.09
2023-01-24 04:15:00+00:00,0.0901,0.0901,0.0901,0.0901,0.0901,9122.0,3.0,0.0901
2023-01-24 04:16:00+00:00,0.0901,0.0901,0.0901,0.0901,0.0901,1549.0,2.0,0.0901
2023-01-24 04:17:00+00:00,0.0901,0.0901,0.0901,0.0901,0.0901,5515.0,1.0,0.0901
2023-01-24 04:18:00+00:00,0.09,0.09,0.0899,0.0899,0.0899,7078.0,3.0,0.0899039135
2023-01-24 04:20:00+00:00,0.0901,0.0901,0.0901,0.0901,0.0901,2758.0,1.0,0.0901
2023-01-24 04:21:00+00:00,0.09,0.09,0.09,0.09,0.09,7228.0,3.0,0.09
2023-01-24 04:22:00+00:00,0.09,0.09,0.09,0.09,0.09,1049.0,1.0,0.09
2023-01-24 04:23:00+00:00,0.0902,0.0902,0.0902,0.0902,0.0902,4172.0,2.0,0.0902
2023-01-24 04:24:00+00:00,0.0902,0.0902,0.0902,0.0902,0.0902,5446.0,2.0,0.0902
2023-01-24 04:25:00+00:00,0.0903,0.0905,0.0903,0.0903,0.0903,615665.0,5.0,0.0904600416
2023-01-24 04:26:00+00:00,0.0902,0.0902,0.0902,0.0902,0.0902,19544.0,4.0,0.0902
2023-01-24 04:27:00+00:00,0.0901,0.0901,0.0901,0.0901,0.0901,3667.0,1.0,0.0901
2023-01-24 04:32:00+00:00,0.09,0.09,0.09,0.09,0.09,18765.0,2.0,0.09
2023-01-24 04:33:00+00:00,0.09,0.0901,0.09,0.0901,0.0901,27882.0,5.0,0.0900484542
2023-01-24 04:37:00+00:00,0.09,0.09,0.09,0.09,0.09,7255.0,1.0,0.09
2023-01-24 04:38:00+00:00,0.09,0.09,0.09,0.09,0.09,3148.0,2.0,0.09
2023-01-24 04:41:00+00:00,0.09,0.09,0.09,0.09,0.09,9294.0,1.0,0.09
2023-01-24 04:42:00+00:00,0.09,0.09,0.0899,0.0899,0.0899,17196.0,4.0,0.0899015062
2023-01-24 04:43:00+00:00,0.0899,0.09,0.0899,0.09,0.09,25819.0,8.0,0.0899978853
2023-01-24 04:47:00+00:00,0.09,0.09,0.09,0.09,0.09,1837.0,1.0,0.09
2023-01-24 04:49:00+00:00,0.0899,0.0899,0.0899,0.0899,0.0899,470.0,1.0,0.0899
2023-01-24 04:50:00+00:00,0.09,0.09,0.09,0.09,0.09,133.0,1.0,0.09
2023-01-24 04:55:00+00:00,0.0898,0.0898,0.0898,0.0898,0.0898,11435.0,2.0,0.0898
2023-01-24 04:56:00+00:00,0.0899,0.0899,0.0898,0.0898,0.0898,26277.0,2.0,0.0898310347
2023-01-24 04:57:00+00:00,0.0897,0.0897,0.0897,0.0897,0.0897,5941.0,1.0,0.0897
2023-01-24 04:59:00+00:00,0.0898,0.0898,0.0898,0.0898,0.0898,18000.0,2.0,0.0898
2023-01-24 05:00:00+00:00,0.0898,0.0899,0.0898,0.0899,0.0899,9132.0,2.0,0.0898014455
2023-01-24 05:01:00+00:00,0.0898,0.0898,0.0898,0.0898,0.0898,8676.0,2.0,0.0898
2023-01-24 05:02:00+00:00,0.0897,0.0898,0.0897,0.0898,0.0898,23466.0,2.0,0.0897616466
2023-01-24 05:04:00+00:00,0.0897,0.0897,0.0897,0.0897,0.0897,11791.0,5.0,0.0897
2023-01-24 05:06:00+00:00,0.0898,0.0898,0.0898,0.0898,0.0898,3119.0,3.0,0.0898
2023-01-24 05:09:00+00:00,0.0896,0.0896,0.0896,0.0896,0.0896,5000.0,1.0,0.0896
2023-01-24 05:10:00+00:00,0.0897,0.0897,0.0897,0.0897,0.0897,5264.0,1.0,0.0897
2023-01-24 05:11:00+00:00,0.0896,0.0896,0.0895,0.0895,0.0895,408129.0,2.0,0.0895219117
2023-01-24 05:12:00+00:00,0.0897,0.0897,0.0896,0.0896,0.0896,881.0,3.0,0.0896139614
2023-01-24 05:13:00+00:00,0.0896,0.0897,0.0896,0.0897,0.0897,12775.0,3.0,0.0896443914
2023-01-24 05:14:00+00:00,0.0897,0.0897,0.0897,0.0897,0.0897,18950.0,1.0,0.0897
2023-01-24 05:15:00+00:00,0.0896,0.0897,0.0895,0.0897,0.0897,11079.0,5.0,0.0895850077
2023-01-24 05:17:00+00:00,0.0897,0.0897,0.0896,0.0896,0.0896,10428.0,2.0,0.0896532605
2023-01-24 05:21:00+00:00,0.0897,0.0897,0.0897,0.0897,0.0897,8650.0,1.0,0.0897
2023-01-24 05:22:00+00:00,0.0896,0.0896,0.0896,0.0896,0.0896,114.0,1.0,0.0896
2023-01-24 05:24:00+00:00,0.0897,0.0897,0.0897,0.0897,0.0897,2777.0,1.0,0.0897
2023-01-24 05:25:00+00:00,0.0896,0.0896,0.0896,0.0896,0.0896,9000.0,4.0,0.0896
2023-01-24 05:27:00+00:00,0.0897,0.0897,0.0897,0.0897,0.0897,291.0,1.0,0.0897
2023-01-24 05:28:00+00:00,0.0897,0.0897,0.0897,0.0897,0.0897,8622.0,3.0,0.0897
2023-01-24 05:29:00+00:00,0.0897,0.0897,0.0897,0.0897,0.0897,28813.0,6.0,0.0897
2023-01-24 05:31:00+00:00,0.0898,0.0898,0.0898,0.0898,0.0898,4227.0,2.0,0.0898
2023-01-24 05:32:00+00:00,0.0898,0.0898,0.0898,0.0898,0.0898,10000.0,1.0,0.0898
2023-01-24 05:33:00+00:00,0.0899,0.0899,0.0899,0.0899,0.0899,34721.0,6.0,0.0899
2023-01-24 05:34:00+00:00,0.0899,0.0899,0.0899,0.0899,0.0899,9000.0,2.0,0.0899
2023-01-24 05:35:00+00:00,0.0899,0.0899,0.0899,0.0899,0.0899,5000.0,1.0,0.0899
2023-01-24 05:37:00+00:00,0.0899,0.0899,0.0899,0.0899,0.0899,12073.0,7.0,0.0899
2023-01-24 05:38:00+00:00,0.09,0.0901,0.09,0.0901,0.0901,200307.0,3.0,0.0900934021
2023-01-24 05:40:00+00:00,0.09,0.09,0.09,0.09,0.09,30200.0,1.0,0.09
2023-01-24 05:44:00+00:00,0.0901,0.0901,0.0901,0.0901,0.0901,1106.0,1.0,0.0901
2023-01-24 05:46:00+00:00,0.0901,0.0901,0.0899,0.0899,0.0899,3252.0,2.0,0.0899591636
2023-01-24 05:51:00+00:00,0.0899,0.0899,0.0899,0.0899,0.0899,60975.0,4.0,0.0899
2023-01-24 05:52:00+00:00,0.0898,0.0898,0.0898,0.0898,0.0898,766.0,1.0,0.0898
2023-01-24 05:53:00+00:00,0.0898,0.0898,0.0896,0.0896,0.0896,71238.0,7.0,0.089687866
2023-01-24 05:54:00+00:00,0.0897,0.0897,0.0897,0.0897,0.0897,2772.0,1.0,0.0897
2023-01-24 05:56:00+00:00,0.0898,0.0898,0.0898,0.0898,0.0898,18000.0,2.0,0.0898
2023-01-24 06:00:00+00:00,0.0899,0.0899,0.0899,0.0899,0.0899,116.0,1.0,0.0899
2023-01-24 06:01:00+00:00,0.0898,0.0898,0.0898,0.0898,0.0898,2326.0,1.0,0.0898
2023-01-24 06:03:00+00:00,0.0899,0.0899,0.0899,0.0899,0.0899,808.0,1.0,0.0899
2023-01-24 06:04:00+00:00,0.0898,0.0898,0.0898,0.0898,0.0898,32094.0,1.0,0.0898
2023-01-24 06:05:00+00:00,0.0898,0.0898,0.0898,0.0898,0.0898,10000.0,1.0,0.0898
2023-01-24 06:06:00+00:00,0.0899,0.0899,0.0899,0.0899,0.0899,1466.0,2.0,0.0899
2023-01-24 06:10:00+00:00,0.0896,0.0896,0.0896,0.0896,0.0896,85163.0,5.0,0.0896
2023-01-24 06:11:00+00:00,0.0896,0.0896,0.0896,0.0896,0.0896,15671.0,3.0,0.0896
2023-01-24 06:12:00+00:00,0.0896,0.0896,0.0896,0.0896,0.0896,9625.0,1.0,0.0896
2023-01-24 06:13:00+00:00,0.0896,0.0896,0.0896,0.0896,0.0896,29206.0,3.0,0.0896
2023-01-24 06:14:00+00:00,0.0897,0.0897,0.0895,0.0895,0.0895,442.0,2.0,0.0896004525
2023-01-24 06:15:00+00:00,0.0895,0.0895,0.0895,0.0895,0.0895,44737.0,7.0,0.0895
2023-01-24 06:16:00+00:00,0.0896,0.0896,0.0896,0.0896,0.0896,24676.0,3.0,0.0896
2023-01-24 06:17:00+00:00,0.0896,0.0896,0.0896,0.0896,0.0896,6051.0,1.0,0.0896
2023-01-24 06:18:00+00:00,0.0896,0.0896,0.0896,0.0896,0.0896,2398.0,1.0,0.0896
2023-01-24 06:20:00+00:00,0.0896,0.0896,0.0896,0.0896,0.0896,6436.0,6.0,0.0896
2023-01-24 06:21:00+00:00,0.0896,0.0896,0.0896,0.0896,0.0896,2224.0,1.0,0.0896
2023-01-24 06:24:00+00:00,0.0896,0.0896,0.0896,0.0896,0.0896,1674.0,1.0,0.0896
2023-01-24 06:25:00+00:00,0.0896,0.0896,0.0896,0.0896,0.0896,39000.0,4.0,0.0896
2023-01-24 06:27:00+00:00,0.0896,0.0896,0.0896,0.0896,0.0896,9000.0,4.0,0.0896
2023-01-24 06:29:00+00:00,0.0896,0.0896,0.0896,0.0896,0.0896,1088.0,1.0,0.0896
2023-01-24 06:30:00+00:00,0.0896,0.0896,0.0896,0.0896,0.0896,1947.0,1.0,0.0896
2023-01-24 06:31:00+00:00,0.0896,0.0896,0.0895,0.0896,0.0896,31799.0,9.0,0.0895838769
2023-01-24 06:32:00+00:00,0.0895,0.0896,0.0895,0.0896,0.0896,56017.0,3.0,0.0895839334
2023-01-24 06:33:00+00:00,0.0895,0.0895,0.0895,0.0895,0.0895,123.0,1.0,0.0895
2023-01-24 06:35:00+00:00,0.0894,0.0894,0.0893,0.0894,0.0894,44422.0,4.0,0.0893494034
2023-01-24 06:37:00+00:00,0.0896,0.0896,0.0896,0.0896,0.0896,627.0,1.0,0.0896
2023-01-24 06:38:00+00:00,0.0896,0.0897,0.0896,0.0897,0.0897,14464.0,5.0,0.0896043349
2023-01-24 06:39:00+00:00,0.0897,0.0897,0.0897,0.0897,0.0897,250.0,1.0,0.0897
2023-01-24 06:41:00+00:00,0.0897,0.0897,0.0897,0.0897,0.0897,250.0,1.0,0.0897
2023-01-24 06:48:00+00:00,0.0897,0.0897,0.0896,0.0896,0.0896,11777.0,2.0,0.0896235799
2023-01-24 06:49:00+00:00,0.0896,0.0896,0.0896,0.0896,0.0896,2791.0,1.0,0.0896
2023-01-24 06:50:00+00:00,0.0895,0.0896,0.0895,0.0896,0.0896,6143.0,2.0,0.0895969722
2023-01-24 06:53:00+00:00,0.0896,0.0896,0.0896,0.0896,0.0896,7099.0,4.0,0.0896
2023-01-24 06:55:00+00:00,0.0897,0.0897,0.0897,0.0897,0.0897,1150.0,4.0,0.0897
2023-01-24 06:56:00+00:00,0.0896,0.0896,0.0896,0.0896,0.0896,10000.0,1.0,0.0896
2023-01-24 06:57:00+00:00,0.0896,0.0896,0.0896,0.0896,0.0896,8499.0,5.0,0.0896
2023-01-24 06:58:00+00:00,0.0897,0.0897,0.0897,0.0897,0.0897,14054.0,3.0,0.0897
2023-01-24 07:00:00+00:00,0.0898,0.0898,0.0897,0.0897,0.0897,27247.0,7.0,0.0897852387
2023-01-24 07:01:00+00:00,0.0897,0.0897,0.0897,0.0897,0.0897,5568.0,1.0,0.0897
